(-15, 58)
(-15, 59)
(-16, 59)
(-16, 58)
(-17, 58)
(-17, 59)
(-16, 59)
(-16, 58)
(-17, 58)
(-17, 59)
(-16, 59)
(-16, 58)
(-17, 58)
(-17, 59)
(-16, 59)
(-16, 58)
(-15, 58)
(-15, 59)
(-14, 59)
(-14, 58)
(-13, 58)
(-13, 57)
(-14, 57)
(-14, 58)
(-15, 58)
(-15, 59)
(-16, 59)
(-16, 58)
(-15, 58)
(-15, 59)
(-16, 59)
(-16, 60)
(-17, 60)
(-17, 61)
(-16, 61)
(-16, 62)
(-17, 62)
(-17, 63)
(-16, 63)
(-16, 64)
(-15, 64)
(-15, 65)
(-16, 65)
(-16, 64)
(-17, 64)
(-17, 65)
(-18, 65)
(-18, 64)
(-17, 64)
(-17, 65)
(-16, 65)
(-16, 64)
(-17, 64)
(-17, 63)
(-16, 63)
(-16, 64)
(-15, 64)
(-15, 63)
(-16, 63)
(-16, 62)
(-17, 62)
(-17, 61)
(-16, 61)
(-16, 60)
(-17, 60)
(-17, 59)
(-18, 59)
(-18, 60)
(-17, 60)
(-17, 61)
(-16, 61)
(-16, 60)
(-17, 60)
(-17, 61)
(-16, 61)
(-16, 62)
(-15, 62)
(-15, 63)
(-16, 63)
(-16, 64)
(-17, 64)
(-17, 63)
(-18, 63)
(-18, 62)
(-17, 62)
(-17, 63)
(-16, 63)
(-16, 62)
(-15, 62)
(-15, 63)
(-16, 63)
(-16, 62)
(-15, 62)
(-15, 63)
(-16, 63)
(-16, 62)
(-15, 62)
(-15, 63)
(-14, 63)
(-14, 62)
(-15, 62)
(-15, 61)
(-16, 61)
(-16, 62)
(-17, 62)
(-17, 63)
(-16, 63)
(-16, 62)
(-15, 62)
(-15, 61)
(-16, 61)
(-16, 60)
(-17, 60)
(-17, 59)
(-18, 59)
(-18, 60)
(-19, 60)
(-19, 61)
(-20, 61)
(-20, 60)
(-21, 60)
(-21, 59)
(-22, 59)
(-22, 58)
(-23, 58)
(-23, 57)
(-22, 57)
(-22, 56)
(-21, 56)
(-21, 55)
(-20, 55)
(-20, 54)
(-21, 54)
(-21, 53)
(-20, 53)
(-20, 54)
(-21, 54)
(-21, 53)
(-20, 53)
(-20, 54)
(-21, 54)
(-21, 53)
(-22, 53)
(-22, 52)
(-21, 52)
(-21, 51)
(-22, 51)
(-22, 50)
(-21, 50)
(-21, 49)
(-20, 49)
(-20, 50)
(-21, 50)
(-21, 49)
(-22, 49)
(-22, 48)
(-21, 48)
(-21, 47)
(-20, 47)
(-20, 46)
(-19, 46)
(-19, 47)
(-20, 47)
(-20, 46)
(-19, 46)
(-19, 47)
(-18, 47)
(-18, 46)
(-19, 46)
(-19, 47)
(-20, 47)
(-20, 46)
(-19, 46)
(-19, 47)
(-20, 47)
(-20, 46)
(-19, 46)
(-19, 47)
(-20, 47)
(-20, 46)
(-19, 46)
(-19, 47)
(-18, 47)
(-18, 46)
(-17, 46)
(-17, 47)
(-16, 47)
(-16, 46)
(-15, 46)
(-15, 47)
(-16, 47)
(-16, 48)
(-17, 48)
(-17, 47)
(-16, 47)
(-16, 48)
(-17, 48)
(-17, 47)
(-16, 47)
(-16, 48)
(-15, 48)
(-15, 49)
(-16, 49)
(-16, 50)
(-15, 50)
(-15, 51)
(-14, 51)
(-14, 50)
(-13, 50)
(-13, 51)
(-12, 51)
(-12, 52)
(-11, 52)
(-11, 51)
(-10, 51)
(-10, 52)
(-9, 52)
(-9, 53)
(-10, 53)
(-10, 54)
(-11, 54)
(-11, 53)
(-12, 53)
(-12, 52)
(-11, 52)
(-11, 51)
(-12, 51)
(-12, 52)
(-11, 52)
(-11, 53)
(-12, 53)
(-12, 54)
(-13, 54)
(-13, 55)
(-12, 55)
(-12, 54)
(-11, 54)
(-11, 53)
(-12, 53)
(-12, 52)
(-11, 52)
(-11, 53)
(-12, 53)
(-12, 52)
(-11, 52)
(-11, 53)
(-10, 53)
(-10, 54)
(-9, 54)
(-9, 53)
(-8, 53)
(-8, 54)
(-7, 54)
(-7, 53)
(-8, 53)
(-8, 52)
(-9, 52)
(-9, 51)
(-8, 51)
(-8, 50)
(-7, 50)
(-7, 49)
(-6, 49)
(-6, 50)
(-7, 50)
(-7, 49)
(-6, 49)
(-6, 48)
(-5, 48)
(-5, 49)
(-6, 49)
(-6, 48)
(-5, 48)
(-5, 47)
(-6, 47)
(-6, 46)
(-7, 46)
(-7, 47)
(-6, 47)
(-6, 48)
(-5, 48)
(-5, 49)
(-6, 49)
(-6, 48)
(-5, 48)
(-5, 47)
(-6, 47)
(-6, 48)
(-7, 48)
(-7, 47)
(-8, 47)
(-8, 48)
(-9, 48)
(-9, 49)
(-8, 49)
(-8, 48)
(-9, 48)
(-9, 47)
(-10, 47)
(-10, 46)
(-9, 46)
(-9, 45)
(-8, 45)
(-8, 44)
(-7, 44)
(-7, 45)
(-6, 45)
(-6, 44)
(-7, 44)
(-7, 43)
(-6, 43)
(-6, 44)
(-7, 44)
(-7, 43)
(-8, 43)
(-8, 44)
(-9, 44)
(-9, 45)
(-10, 45)
(-10, 44)
(-9, 44)
(-9, 43)
(-10, 43)
(-10, 44)
(-9, 44)
(-9, 43)
(-10, 43)
(-10, 42)
(-11, 42)
(-11, 41)
(-12, 41)
(-12, 40)
(-13, 40)
(-13, 41)
(-14, 41)
(-14, 40)
(-15, 40)
(-15, 41)
(-14, 41)
(-14, 40)
(-15, 40)
(-15, 39)
(-16, 39)
(-16, 38)
(-17, 38)
(-17, 39)
(-18, 39)
(-18, 38)
(-17, 38)
(-17, 39)
(-18, 39)
(-18, 38)
(-17, 38)
(-17, 37)
(-16, 37)
(-16, 36)
(-17, 36)
(-17, 35)
(-18, 35)
(-18, 34)
(-19, 34)
(-19, 35)
(-18, 35)
(-18, 34)
(-19, 34)
(-19, 35)
(-18, 35)
(-18, 36)
(-19, 36)
(-19, 37)
(-18, 37)
(-18, 38)
(-19, 38)
(-19, 37)
(-18, 37)
(-18, 38)
(-19, 38)
(-19, 37)
(-18, 37)
(-18, 38)
(-19, 38)
(-19, 39)
(-20, 39)
(-20, 38)
(-19, 38)
(-19, 37)
(-18, 37)
(-18, 36)
(-17, 36)
(-17, 35)
(-16, 35)
(-16, 34)
(-15, 34)
(-15, 33)
(-14, 33)
(-14, 34)
(-15, 34)
(-15, 33)
(-14, 33)
(-14, 34)
(-15, 34)
(-15, 33)
(-14, 33)
(-14, 34)
(-13, 34)
(-13, 33)
(-12, 33)
(-12, 34)
(-11, 34)
(-11, 33)
(-12, 33)
(-12, 32)
(-13, 32)
(-13, 31)
(-12, 31)
(-12, 30)
(-13, 30)
(-13, 31)
(-14, 31)
(-14, 32)
(-13, 32)
(-13, 31)
(-14, 31)
(-14, 30)
(-13, 30)
(-13, 31)
(-12, 31)
(-12, 30)
(-13, 30)
(-13, 29)
(-12, 29)
(-12, 28)
(-11, 28)
(-11, 29)
(-10, 29)
(-10, 30)
(-9, 30)
(-9, 29)
(-10, 29)
(-10, 30)
(-9, 30)
(-9, 29)
(-10, 29)
(-10, 30)
(-11, 30)
(-11, 29)
(-10, 29)
(-10, 28)
(-11, 28)
(-11, 27)
(-10, 27)
(-10, 26)
(-11, 26)
(-11, 27)
(-12, 27)
(-12, 28)
(-13, 28)
(-13, 27)
(-14, 27)
(-14, 26)
(-15, 26)
(-15, 25)
(-14, 25)
(-14, 26)
(-15, 26)
(-15, 25)
(-16, 25)
(-16, 24)
(-15, 24)
(-15, 25)
(-16, 25)
(-16, 24)
(-17, 24)
(-17, 25)
(-18, 25)
(-18, 26)
(-17, 26)
(-17, 25)
(-16, 25)
(-16, 24)
(-15, 24)
(-15, 25)
(-16, 25)
(-16, 24)
(-17, 24)
(-17, 25)
(-16, 25)
(-16, 26)
(-17, 26)
(-17, 27)
(-16, 27)
(-16, 28)
(-15, 28)
(-15, 27)
(-16, 27)
(-16, 28)
(-17, 28)
(-17, 29)
(-18, 29)
(-18, 28)
(-19, 28)
(-19, 27)
(-18, 27)
(-18, 28)
(-19, 28)
(-19, 29)
(-20, 29)
(-20, 30)
(-21, 30)
(-21, 29)
(-20, 29)
(-20, 30)
(-19, 30)
(-19, 29)
(-18, 29)
(-18, 30)
(-19, 30)
(-19, 29)
(-20, 29)
(-20, 28)
(-19, 28)
(-19, 29)
(-18, 29)
(-18, 30)
(-19, 30)
(-19, 29)
(-20, 29)
(-20, 28)
(-19, 28)
(-19, 27)
(-20, 27)
(-20, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 30)
(-23, 30)
(-23, 31)
(-24, 31)
(-24, 30)
(-23, 30)
(-23, 29)
(-24, 29)
(-24, 28)
(-25, 28)
(-25, 27)
(-26, 27)
(-26, 26)
(-25, 26)
(-25, 27)
(-26, 27)
(-26, 28)
(-27, 28)
(-27, 27)
(-26, 27)
(-26, 28)
(-27, 28)
(-27, 29)
(-26, 29)
(-26, 30)
(-27, 30)
(-27, 31)
(-26, 31)
(-26, 32)
(-27, 32)
(-27, 31)
(-26, 31)
(-26, 32)
(-27, 32)
(-27, 33)
(-26, 33)
(-26, 34)
(-27, 34)
(-27, 33)
(-26, 33)
(-26, 32)
(-27, 32)
(-27, 33)
(-26, 33)
(-26, 32)
(-27, 32)
(-27, 33)
(-26, 33)
(-26, 32)
(-27, 32)
(-27, 33)
(-26, 33)
(-26, 34)
(-27, 34)
(-27, 35)
(-26, 35)
(-26, 34)
(-25, 34)
(-25, 33)
(-26, 33)
(-26, 32)
(-27, 32)
(-27, 33)
(-26, 33)
(-26, 34)
(-25, 34)
(-25, 33)
(-24, 33)
(-24, 32)
(-23, 32)
(-23, 33)
(-22, 33)
(-22, 32)
(-23, 32)
(-23, 33)
(-22, 33)
(-22, 34)
(-23, 34)
(-23, 35)
(-24, 35)
(-24, 34)
(-23, 34)
(-23, 35)
(-22, 35)
(-22, 34)
(-21, 34)
(-21, 35)
(-20, 35)
(-20, 34)
(-21, 34)
(-21, 33)
(-22, 33)
(-22, 32)
(-23, 32)
(-23, 31)
(-24, 31)
(-24, 30)
(-25, 30)
(-25, 29)
(-26, 29)
(-26, 28)
(-25, 28)
(-25, 29)
(-24, 29)
(-24, 30)
(-23, 30)
(-23, 29)
(-24, 29)
(-24, 28)
(-23, 28)
(-23, 27)
(-24, 27)
(-24, 26)
(-25, 26)
(-25, 27)
(-26, 27)
(-26, 26)
(-27, 26)
(-27, 25)
(-26, 25)
(-26, 24)
(-25, 24)
(-25, 25)
(-26, 25)
(-26, 24)
(-25, 24)
(-25, 23)
(-24, 23)
(-24, 22)
(-23, 22)
(-23, 23)
(-24, 23)
(-24, 22)
(-25, 22)
(-25, 23)
(-24, 23)
(-24, 24)
(-23, 24)
(-23, 25)
(-24, 25)
(-24, 24)
(-23, 24)
(-23, 23)
(-22, 23)
(-22, 24)
(-23, 24)
(-23, 25)
(-24, 25)
(-24, 26)
(-23, 26)
(-23, 25)
(-22, 25)
(-22, 24)
(-23, 24)
(-23, 23)
(-24, 23)
(-24, 22)
(-25, 22)
(-25, 23)
(-26, 23)
(-26, 24)
(-27, 24)
(-27, 23)
(-26, 23)
(-26, 22)
(-25, 22)
(-25, 23)
(-24, 23)
(-24, 22)
(-25, 22)
(-25, 23)
(-24, 23)
(-24, 24)
(-23, 24)
(-23, 25)
(-22, 25)
(-22, 24)
(-23, 24)
(-23, 25)
(-22, 25)
(-22, 24)
(-23, 24)
(-23, 25)
(-22, 25)
(-22, 24)
(-23, 24)
(-23, 25)
(-24, 25)
(-24, 24)
(-25, 24)
(-25, 25)
(-26, 25)
(-26, 24)
(-25, 24)
(-25, 25)
(-26, 25)
(-26, 24)
(-25, 24)
(-25, 25)
(-26, 25)
(-26, 24)
(-25, 24)
(-25, 25)
(-24, 25)
(-24, 24)
(-23, 24)
(-23, 25)
(-22, 25)
(-22, 24)
(-21, 24)
(-21, 25)
(-22, 25)
(-22, 26)
(-23, 26)
(-23, 25)
(-22, 25)
(-22, 26)
(-23, 26)
(-23, 25)
(-22, 25)
(-22, 26)
(-21, 26)
(-21, 27)
(-20, 27)
(-20, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 28)
(-23, 28)
(-23, 27)
(-22, 27)
(-22, 28)
(-23, 28)
(-23, 27)
(-22, 27)
(-22, 26)
(-21, 26)
(-21, 25)
(-20, 25)
(-20, 24)
(-21, 24)
(-21, 25)
(-20, 25)
(-20, 24)
(-21, 24)
(-21, 25)
(-20, 25)
(-20, 26)
(-19, 26)
(-19, 25)
(-18, 25)
(-18, 26)
(-19, 26)
(-19, 27)
(-20, 27)
(-20, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 30)
(-23, 30)
(-23, 31)
(-24, 31)
(-24, 32)
(-23, 32)
(-23, 31)
(-24, 31)
(-24, 32)
(-23, 32)
(-23, 31)
(-22, 31)
(-22, 30)
(-23, 30)
(-23, 29)
(-22, 29)
(-22, 28)
(-21, 28)
(-21, 27)
(-20, 27)
(-20, 26)
(-21, 26)
(-21, 27)
(-22, 27)
(-22, 26)
(-21, 26)
(-21, 27)
(-22, 27)
(-22, 28)
(-23, 28)
(-23, 27)
(-22, 27)
(-22, 28)
(-23, 28)
(-23, 27)
(-22, 27)
(-22, 28)
(-23, 28)
(-23, 27)
(-22, 27)
(-22, 28)
(-21, 28)
(-21, 27)
(-20, 27)
(-20, 28)
(-21, 28)
(-21, 29)
(-22, 29)
(-22, 30)
(-21, 30)
(-21, 31)
(-20, 31)
(-20, 32)
(-21, 32)
(-21, 31)
(-20, 31)
(-20, 32)
(-21, 32)
(-21, 33)
(-20, 33)
(-20, 34)
(-19, 34)
(-19, 33)
(-18, 33)
(-18, 34)
(-19, 34)
(-19, 35)
(-20, 35)
(-20, 34)
(-21, 34)
(-21, 35)
(-22, 35)
(-22, 36)
(-23, 36)
(-23, 37)
(-24, 37)
(-24, 36)
(-25, 36)
(-25, 37)
(-24, 37)
(-24, 38)
(-23, 38)
(-23, 39)
(-24, 39)
(-24, 40)
(-25, 40)
(-25, 39)
(-24, 39)
(-24, 40)
(-25, 40)
(-25, 41)
(-26, 41)
(-26, 42)
(-25, 42)
(-25, 43)
(-26, 43)
(-26, 42)
(-27, 42)
(-27, 43)
(-26, 43)
(-26, 42)
(-27, 42)
(-27, 43)
(-28, 43)
(-28, 44)
(-29, 44)
(-29, 43)
(-30, 43)
(-30, 44)
(-31, 44)
(-31, 43)
(-30, 43)
(-30, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-30, 43)
(-30, 44)
(-29, 44)
(-29, 43)
(-30, 43)
(-30, 44)
(-29, 44)
(-29, 43)
(-30, 43)
(-30, 44)
(-29, 44)
(-29, 43)
(-30, 43)
(-30, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-35, 44)
(-35, 43)
(-36, 43)
(-36, 44)
(-37, 44)
(-37, 43)
(-36, 43)
(-36, 44)
(-37, 44)
(-37, 43)
(-36, 43)
(-36, 44)
(-37, 44)
(-37, 43)
(-36, 43)
(-36, 44)
(-35, 44)
(-35, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-30, 43)
(-30, 44)
(-29, 44)
(-29, 43)
(-28, 43)
(-28, 44)
(-27, 44)
(-27, 43)
(-26, 43)
(-26, 42)
(-25, 42)
(-25, 43)
(-24, 43)
(-24, 42)
(-25, 42)
(-25, 43)
(-24, 43)
(-24, 42)
(-25, 42)
(-25, 41)
(-24, 41)
(-24, 40)
(-25, 40)
(-25, 41)
(-24, 41)
(-24, 42)
(-23, 42)
(-23, 41)
(-22, 41)
(-22, 42)
(-23, 42)
(-23, 41)
(-24, 41)
(-24, 42)
(-25, 42)
(-25, 43)
(-24, 43)
(-24, 44)
(-23, 44)
(-23, 43)
(-24, 43)
(-24, 42)
(-25, 42)
(-25, 41)
(-26, 41)
(-26, 40)
(-25, 40)
(-25, 39)
(-24, 39)
(-24, 40)
(-25, 40)
(-25, 41)
(-26, 41)
(-26, 40)
(-25, 40)
(-25, 39)
(-26, 39)
(-26, 38)
(-27, 38)
(-27, 39)
(-28, 39)
(-28, 40)
(-29, 40)
(-29, 41)
(-28, 41)
(-28, 40)
(-29, 40)
(-29, 41)
(-28, 41)
(-28, 40)
(-29, 40)
(-29, 39)
(-28, 39)
(-28, 40)
(-27, 40)
(-27, 39)
(-26, 39)
(-26, 40)
(-27, 40)
(-27, 41)
(-28, 41)
(-28, 40)
(-27, 40)
(-27, 41)
(-26, 41)
(-26, 42)
(-27, 42)
(-27, 43)
(-26, 43)
(-26, 42)
(-27, 42)
(-27, 43)
(-26, 43)
(-26, 44)
(-25, 44)
(-25, 43)
(-24, 43)
(-24, 44)
(-23, 44)
(-23, 43)
(-24, 43)
(-24, 42)
(-25, 42)
(-25, 41)
(-26, 41)
(-26, 40)
(-27, 40)
(-27, 41)
(-28, 41)
(-28, 40)
(-27, 40)
(-27, 41)
(-28, 41)
(-28, 42)
(-29, 42)
(-29, 41)
(-30, 41)
(-30, 42)
(-29, 42)
(-29, 43)
(-30, 43)
(-30, 42)
(-31, 42)
(-31, 41)
(-30, 41)
(-30, 42)
(-29, 42)
(-29, 43)
(-30, 43)
(-30, 42)
(-31, 42)
(-31, 41)
(-30, 41)
(-30, 42)
(-31, 42)
(-31, 41)
(-32, 41)
(-32, 40)
(-31, 40)
(-31, 41)
(-32, 41)
(-32, 40)
(-31, 40)
(-31, 41)
(-30, 41)
(-30, 42)
(-29, 42)
(-29, 41)
(-30, 41)
(-30, 42)
(-31, 42)
(-31, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 45)
(-30, 45)
(-30, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 45)
(-32, 45)
(-32, 46)
(-33, 46)
(-33, 47)
(-34, 47)
(-34, 46)
(-33, 46)
(-33, 45)
(-32, 45)
(-32, 46)
(-33, 46)
(-33, 45)
(-32, 45)
(-32, 44)
(-31, 44)
(-31, 43)
(-32, 43)
(-32, 42)
(-33, 42)
(-33, 43)
(-32, 43)
(-32, 42)
(-33, 42)
(-33, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 45)
(-34, 45)
(-34, 46)
(-35, 46)
(-35, 45)
(-36, 45)
(-36, 46)
(-35, 46)
(-35, 47)
(-34, 47)
(-34, 48)
(-35, 48)
(-35, 47)
(-36, 47)
(-36, 48)
(-37, 48)
(-37, 47)
(-36, 47)
(-36, 48)
(-37, 48)
(-37, 47)
(-38, 47)
(-38, 46)
(-39, 46)
(-39, 45)
(-38, 45)
(-38, 46)
(-39, 46)
(-39, 47)
(-40, 47)
(-40, 48)
(-39, 48)
(-39, 47)
(-38, 47)
(-38, 46)
(-39, 46)
(-39, 45)
(-38, 45)
(-38, 46)
(-39, 46)
(-39, 47)
(-38, 47)
(-38, 48)
(-39, 48)
(-39, 49)
(-40, 49)
(-40, 48)
(-39, 48)
(-39, 49)
(-38, 49)
(-38, 50)
(-37, 50)
(-37, 51)
(-38, 51)
(-38, 50)
(-39, 50)
(-39, 51)
(-40, 51)
(-40, 52)
(-41, 52)
(-41, 53)
(-42, 53)
(-42, 52)
(-41, 52)
(-41, 53)
(-40, 53)
(-40, 54)
(-41, 54)
(-41, 53)
(-40, 53)
(-40, 54)
(-39, 54)
(-39, 53)
(-38, 53)
(-38, 54)
(-37, 54)
(-37, 53)
(-36, 53)
(-36, 54)
(-37, 54)
(-37, 53)
(-36, 53)
(-36, 54)
(-35, 54)
(-35, 53)
(-34, 53)
(-34, 54)
(-33, 54)
(-33, 55)
(-32, 55)
(-32, 56)
(-31, 56)
(-31, 55)
(-32, 55)
(-32, 56)
(-31, 56)
(-31, 55)
(-30, 55)
(-30, 54)
(-31, 54)
(-31, 53)
(-30, 53)
(-30, 52)
(-29, 52)
(-29, 51)
(-28, 51)
(-28, 52)
(-29, 52)
(-29, 53)
(-30, 53)
(-30, 54)
(-29, 54)
(-29, 55)
(-30, 55)
(-30, 56)
(-31, 56)
(-31, 57)
(-30, 57)
(-30, 56)
(-29, 56)
(-29, 57)
(-30, 57)
(-30, 58)
(-29, 58)
(-29, 59)
(-30, 59)
(-30, 60)
(-31, 60)
(-31, 61)
(-32, 61)
(-32, 62)
(-31, 62)
(-31, 63)
(-32, 63)
(-32, 62)
(-33, 62)
(-33, 61)
(-32, 61)
(-32, 62)
(-31, 62)
(-31, 63)
(-32, 63)
(-32, 64)
(-33, 64)
(-33, 63)
(-34, 63)
(-34, 62)
(-33, 62)
(-33, 63)
(-34, 63)
(-34, 62)
(-35, 62)
(-35, 61)
(-36, 61)
(-36, 60)
(-37, 60)
(-37, 61)
(-38, 61)
(-38, 60)
(-39, 60)
(-39, 59)
(-40, 59)
(-40, 60)
(-41, 60)
(-41, 59)
(-40, 59)
(-40, 60)
(-39, 60)
(-39, 59)
(-40, 59)
(-40, 60)
(-41, 60)
(-41, 59)
(-42, 59)
(-42, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-45, 60)
(-45, 59)
(-44, 59)
(-44, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-47, 60)
(-47, 59)
(-48, 59)
(-48, 60)
(-49, 60)
(-49, 59)
(-48, 59)
(-48, 60)
(-49, 60)
(-49, 59)
(-48, 59)
(-48, 60)
(-49, 60)
(-49, 59)
(-48, 59)
(-48, 60)
(-47, 60)
(-47, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-42, 59)
(-42, 60)
(-43, 60)
(-43, 59)
(-42, 59)
(-42, 60)
(-43, 60)
(-43, 59)
(-42, 59)
(-42, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-47, 60)
(-47, 59)
(-48, 59)
(-48, 60)
(-49, 60)
(-49, 59)
(-50, 59)
(-50, 60)
(-49, 60)
(-49, 59)
(-50, 59)
(-50, 60)
(-49, 60)
(-49, 59)
(-50, 59)
(-50, 60)
(-49, 60)
(-49, 59)
(-48, 59)
(-48, 60)
(-47, 60)
(-47, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-42, 59)
(-42, 60)
(-41, 60)
(-41, 59)
(-40, 59)
(-40, 60)
(-39, 60)
(-39, 59)
(-40, 59)
(-40, 60)
(-39, 60)
(-39, 59)
(-40, 59)
(-40, 60)
(-39, 60)
(-39, 59)
(-40, 59)
(-40, 60)
(-41, 60)
(-41, 59)
(-42, 59)
(-42, 60)
(-43, 60)
(-43, 59)
(-44, 59)
(-44, 60)
(-45, 60)
(-45, 59)
(-46, 59)
(-46, 60)
(-47, 60)
(-47, 59)
(-48, 59)
(-48, 60)
(-49, 60)
(-49, 59)
(-50, 59)
(-50, 60)
(-51, 60)
(-51, 59)
(-52, 59)
(-52, 60)
(-53, 60)
(-53, 59)
(-52, 59)
(-52, 60)
(-53, 60)
(-53, 59)
(-52, 59)
(-52, 60)
(-53, 60)
(-53, 59)
(-52, 59)
(-52, 60)
(-51, 60)
(-51, 59)
(-50, 59)
(-50, 60)
(-49, 60)
(-49, 59)
(-48, 59)
(-48, 60)
(-47, 60)
(-47, 59)
(-46, 59)
(-46, 60)
(-45, 60)
(-45, 59)
(-44, 59)
(-44, 60)
(-43, 60)
(-43, 59)
(-42, 59)
(-42, 60)
(-41, 60)
(-41, 59)
(-40, 59)
(-40, 60)
(-39, 60)
(-39, 59)
(-38, 59)
(-38, 60)
(-37, 60)
(-37, 61)
(-36, 61)
(-36, 60)
(-37, 60)
(-37, 61)
(-36, 61)
(-36, 60)
(-37, 60)
(-37, 61)
(-36, 61)
(-36, 62)
(-37, 62)
(-37, 63)
(-36, 63)
(-36, 62)
(-35, 62)
(-35, 61)
(-36, 61)
(-36, 62)
(-35, 62)
(-35, 61)
(-36, 61)
(-36, 60)
(-37, 60)
(-37, 61)
(-38, 61)
(-38, 62)
(-39, 62)
(-39, 63)
(-40, 63)
(-40, 62)
(-39, 62)
(-39, 63)
(-40, 63)
(-40, 62)
(-41, 62)
(-41, 63)
(-40, 63)
(-40, 64)
(-41, 64)
(-41, 63)
(-40, 63)
(-40, 62)
(-39, 62)
(-39, 61)
(-40, 61)
(-40, 62)
(-41, 62)
(-41, 63)
(-40, 63)
(-40, 64)
(-41, 64)
(-41, 63)
(-40, 63)
(-40, 62)
(-41, 62)
(-41, 61)
(-40, 61)
(-40, 60)
(-39, 60)
(-39, 61)
(-40, 61)
(-40, 60)
(-41, 60)
(-41, 59)
(-40, 59)
(-40, 58)
(-39, 58)
(-39, 59)
(-38, 59)
(-38, 60)
(-37, 60)
(-37, 59)
(-38, 59)
(-38, 60)
(-37, 60)
(-37, 61)
(-38, 61)
(-38, 62)
(-39, 62)
(-39, 63)
(-40, 63)
(-40, 62)
(-41, 62)
(-41, 63)
(-40, 63)
(-40, 62)
(-41, 62)
(-41, 63)
(-42, 63)
(-42, 62)
(-43, 62)
(-43, 61)
(-42, 61)
(-42, 60)
(-43, 60)
(-43, 61)
(-42, 61)
(-42, 60)
(-43, 60)
(-43, 61)
(-42, 61)
(-42, 62)
(-43, 62)
(-43, 63)
(-42, 63)
(-42, 62)
(-43, 62)
(-43, 63)
(-42, 63)
(-42, 62)
(-43, 62)
(-43, 63)
(-42, 63)
(-42, 62)
(-41, 62)
(-41, 63)
(-42, 63)
(-42, 62)
(-41, 62)
(-41, 63)
(-42, 63)
(-42, 62)
(-41, 62)
(-41, 63)
(-42, 63)
(-42, 62)
(-43, 62)
(-43, 63)
(-44, 63)
(-44, 62)
(-43, 62)
(-43, 61)
(-42, 61)
(-42, 60)
(-41, 60)
(-41, 59)
(-40, 59)
(-40, 58)
(-41, 58)
(-41, 57)
(-40, 57)
(-40, 58)
(-39, 58)
(-39, 57)
(-38, 57)
(-38, 56)
(-37, 56)
(-37, 57)
(-36, 57)
(-36, 56)
(-35, 56)
(-35, 57)
(-36, 57)
(-36, 56)
(-35, 56)
(-35, 55)
(-36, 55)
(-36, 54)
(-35, 54)
(-35, 55)
(-34, 55)
(-34, 54)
(-33, 54)
(-33, 53)
(-34, 53)
(-34, 52)
(-35, 52)
(-35, 51)
(-34, 51)
(-34, 52)
(-35, 52)
(-35, 51)
(-36, 51)
(-36, 50)
(-35, 50)
(-35, 49)
(-36, 49)
(-36, 50)
(-37, 50)
(-37, 51)
